gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10
1002360398,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03&tab=overview,WC,2017-W,43003.18625,1.3,5,7.18,1,Blue,Top,Ren,Young Generation,Gragas,Ryze,Xayah,Tristana,Cho'gath,Aurelion Sol,52.3,0,0,3,2,9,12,0,0,0,0,0,0,0,8.3328166667,0,0.0191204589,0.4015296367,0,14.6959,2,3,0,0,0,0,0,0,0,0,0,,0,12.0223166667,1,1,7,11,1,22.4086333333,1,3,11024,210.7839388145,0.1186167122,0.1720820127,28,0.5353728489,0.137254902,3,0.0573613767,6,6, , ,16223,182.9116634799,15350,-0.0916860917,303,23,5,0,6.2332695985,3003,3264,-261,4813,5198,-385,4511,4611,-100
1002360398,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03&tab=overview,WC,2017-W,43003.18625,1.3,5,7.18,2,Blue,Jungle,Venus,Young Generation,Nidalee,Ryze,Xayah,Tristana,Cho'gath,Aurelion Sol,52.3,0,2,2,3,9,12,0,0,0,0,0,0,0,8.3328166667,0.0382409178,0.0382409178,0.4015296367,1,14.6959,2,3,1,2,0,0,1,0,0,1,0,,0,12.0223166667,1,1,7,11,1,22.4086333333,1,3,16553,316.5009560229,0.178107986,0.176435204,43,0.8221797323,0.2107843137,38,0.7265774379,11,11, , ,16465,187.5388145315,16400,-0.0015232292,99,170,96,17,5.1434034417,3125,3026,99,4816,4935,-119,3827,3586,241
1002360398,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03&tab=overview,WC,2017-W,43003.18625,1.3,5,7.18,3,Blue,Middle,Naul,Young Generation,Syndra,Ryze,Xayah,Tristana,Cho'gath,Aurelion Sol,52.3,0,4,1,5,9,12,0,0,0,0,1,0,0,8.3328166667,0.0764818356,0.0573613767,0.4015296367,0,14.6959,2,3,1,0,0,0,0,1,0,0,0,,0,12.0223166667,1,1,7,11,1,22.4086333333,1,3,34289,655.621414914,0.368944888,0.2463920678,29,0.5544933078,0.1421568627,5,0.0956022945,3,3, , ,20354,261.8982791587,19325,0.0476821192,426,28,13,5,8.6806883365,3922,3184,738,6133,4799,1334,5230,4660,570
1002360398,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03&tab=overview,WC,2017-W,43003.18625,1.3,5,7.18,4,Blue,ADC,BigKoro,Young Generation,Draven,Ryze,Xayah,Tristana,Cho'gath,Aurelion Sol,52.3,0,2,3,2,9,12,0,0,0,0,0,0,0,8.3328166667,0.0382409178,0.0956022945,0.4015296367,0,14.6959,2,3,0,0,0,0,0,0,0,0,0,,0,12.0223166667,1,1,7,11,1,22.4086333333,1,3,25320,484.1300191205,0.272439691,0.2830883914,21,0.4015296367,0.1029411765,13,0.2485659656,2,5, , ,22394,300.9040152964,24250,0.2531939605,491,38,33,5,10.1147227533,3141,3306,-165,4969,5665,-696,3118,3228,-110
1002360398,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03&tab=overview,WC,2017-W,43003.18625,1.3,5,7.18,5,Blue,Support,Palette,Young Generation,Thresh,Ryze,Xayah,Tristana,Cho'gath,Aurelion Sol,52.3,0,1,3,6,9,12,0,0,0,0,0,0,0,8.3328166667,0.0191204589,0.0191204589,0.4015296367,0,14.6959,2,3,0,0,0,0,0,0,0,0,0,,0,12.0223166667,1,1,7,11,1,22.4086333333,1,3,5752,109.9808795411,0.0618907228,0.1220023241,83,1.586998088,0.4068627451,20,0.3824091778,24,24, , ,13439,129.6803059273,12950,-0.2260273973,64,3,0,1,1.2810707457,1944,2234,-290,3613,4087,-474,2587,2812,-225
1002360398,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03&tab=overview,WC,2017-W,43003.18625,1.3,5,7.18,6,Red,Top,sOAZ,Fnatic,Shen,Rek'Sai,Jarvan IV,Kalista,Renekton,Amumu,52.3,1,1,2,8,12,9,0,0,0,0,0,0,0,8.3328166667,0.0191204589,0,0.4015296367,0,14.6959,3,2,0,0,0,0,0,0,0,0,1,,1,12.0223166667,0,0,11,7,0,22.4086333333,3,1,15145,289.5793499044,0.1640827293,0.1688397233,32,0.6118546845,0.1658031088,9,0.17208413,5,5, , ,17771,212.5101338432,16825,0.0916860917,319,28,8,5,6.6347992352,3264,3003,261,5198,4813,385,4611,4511,100
1002360398,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03&tab=overview,WC,2017-W,43003.18625,1.3,5,7.18,7,Red,Jungle,Broxah,Fnatic,Sejuani,Rek'Sai,Jarvan IV,Kalista,Renekton,Amumu,52.3,1,2,1,5,12,9,0,0,0,0,0,0,0,8.3328166667,0.0382409178,0.0382409178,0.4015296367,0,14.6959,3,2,2,1,1,0,1,0,1,0,1,,1,12.0223166667,0,0,11,7,0,22.4086333333,3,1,10404,198.9292543021,0.1127181721,0.1582058535,37,0.707456979,0.1917098446,11,0.2103250478,5,6, , ,17071,199.1258126195,16425,0.0015232292,48,156,72,15,3.9005736138,3026,3125,-99,4935,4816,119,3586,3827,-241
1002360398,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03&tab=overview,WC,2017-W,43003.18625,1.3,5,7.18,8,Red,Middle,Caps,Fnatic,LeBlanc,Rek'Sai,Jarvan IV,Kalista,Renekton,Amumu,52.3,1,3,4,4,12,9,0,0,0,0,0,0,1,8.3328166667,0.0573613767,0.0764818356,0.4015296367,0,14.6959,3,2,0,1,0,0,0,0,0,0,1,,1,12.0223166667,0,0,11,7,0,22.4086333333,3,1,25659,490.6118546845,0.2779926545,0.1879503064,32,0.6118546845,0.1658031088,12,0.2294455067,8,9, , ,19029,236.5636711281,18425,-0.0476821192,351,11,9,2,6.9216061185,3184,3922,-738,4799,6133,-1334,4660,5230,-570
1002360398,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03&tab=overview,WC,2017-W,43003.18625,1.3,5,7.18,9,Red,ADC,Rekkles,Fnatic,Varus,Rek'Sai,Jarvan IV,Kalista,Renekton,Amumu,52.3,1,5,1,5,12,9,0,0,0,0,0,0,0,8.3328166667,0.0956022945,0.0382409178,0.4015296367,0,14.6959,3,2,0,0,0,0,0,0,0,0,1,,1,12.0223166667,0,0,11,7,0,22.4086333333,3,1,32336,618.2791586998,0.3503320657,0.3173948842,16,0.3059273423,0.0829015544,25,0.4780114723,0,0, , ,27550,399.4891013384,18800,-0.2531939605,613,28,24,1,12.2562141491,3306,3141,165,5665,4969,696,3228,3118,110
1002360398,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03&tab=overview,WC,2017-W,43003.18625,1.3,5,7.18,10,Red,Support,Jesiz,Fnatic,Rakan,Rek'Sai,Jarvan IV,Kalista,Renekton,Amumu,52.3,1,1,1,10,12,9,0,0,0,0,0,0,0,8.3328166667,0.0191204589,0.0191204589,0.4015296367,0,14.6959,3,2,0,0,0,0,0,0,0,0,1,,1,12.0223166667,0,0,11,7,0,22.4086333333,3,1,8757,167.4378585086,0.0948743784,0.1676092326,76,1.4531548757,0.3937823834,13,0.2485659656,24,24, , ,17690,210.961376673,16250,0.2260273973,19,0,0,0,0.3632887189,2234,1944,290,4087,3613,474,2812,2587,225
1002360398,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03&tab=overview,WC,2017-W,43003.18625,1.3,5,7.18,100,Blue,Team,Team,Young Generation, ,Ryze,Xayah,Tristana,Cho'gath,Aurelion Sol,52.3,0,9,12,18,9,12, , , , ,1,0,0,8.3328166667,0.17208413,0.2294455067,0.4015296367,1,14.6959,2,3,2,2,0,0,1,1,0,1,0,15.6791833333,0,12.0223166667,1,1,7,11,1,22.4086333333,1,3,92938,1777.017208413, , ,204,3.9005736138,1,79,1.5105162524,46,49,0.52,0.3706293706,88875,1062.9330783939,88275,0.0177142857,1383,262,147,28,31.4531548757,15135,15014,121,24344,24684,-340,19273,18897,376
1002360398,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03&tab=overview,WC,2017-W,43003.18625,1.3,5,7.18,200,Red,Team,Team,Fnatic, ,Rek'Sai,Jarvan IV,Kalista,Renekton,Amumu,52.3,1,12,9,32,12,9, , , , ,0,0,1,8.3328166667,0.2294455067,0.17208413,0.4015296367,0,14.6959,3,2,2,2,1,0,1,0,1,0,1,15.6791833333,1,12.0223166667,0,0,11,7,0,22.4086333333,3,1,92301,1764.8374760994, , ,193,3.690248566,1,70,1.3384321224,42,44,0.6081081081,0.1908396947,99111,1258.6500956023,86725,-0.0177142857,1350,223,113,23,30.0764818356,15014,15135,-121,24684,24344,340,18897,19273,-376
1002360404,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview,WC,2017-W,43003.2623263889,1.3,6,7.18,1,Blue,Top,Evi,Rampage,Gnar,Taliyah,Rakan,Cho'gath,Galio,Shen,26.8,0,2,4,2,4,14,0,0,0,0,0,0,0,7.4829166667,0.0746268657,0,0.671641791,0,11.5258166667,0,2,0,0,0,0,0,0,0,0,1,,1,18.1729,1,0,2,11,0,23.2589333333,0,1,11789,439.8880597015,0.312597778,0.2141228369,14,0.5223880597,0.1666666667,1,0.0373134328,3,4, , ,8933,201.3985074627,8550,-0.1078838174,202,0,0,0,7.5373134328,3240,3207,33,4872,4822,50,4644,4209,435
1002360404,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview,WC,2017-W,43003.2623263889,1.3,6,7.18,2,Blue,Jungle,Tussle,Rampage,Rek'Sai,Taliyah,Rakan,Cho'gath,Galio,Shen,26.8,0,0,3,4,4,14,0,0,0,0,0,0,0,7.4829166667,0,0.0373134328,0.671641791,0,11.5258166667,0,2,0,1,0,0,0,0,0,0,1,,1,18.1729,1,0,2,11,0,23.2589333333,0,1,3756,140.1492537313,0.0995943044,0.20579195,22,0.8208955224,0.2619047619,6,0.223880597,6,6, , ,8723,193.5626865672,8100,-0.0122699387,32,112,67,8,5.3731343284,3048,3234,-186,4477,4650,-173,3709,3480,229
1002360404,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview,WC,2017-W,43003.2623263889,1.3,6,7.18,3,Blue,Middle,Ramune,Rampage,Corki,Taliyah,Rakan,Cho'gath,Galio,Shen,26.8,0,2,2,2,4,14,0,0,0,0,0,0,1,7.4829166667,0.0746268657,0.1119402985,0.671641791,0,11.5258166667,0,2,0,0,0,0,0,0,0,0,1,,1,18.1729,1,0,2,11,0,23.2589333333,0,1,13249,494.3656716418,0.3513112189,0.2465736252,12,0.447761194,0.1428571429,4,0.1492537313,2,2, , ,9751,231.9208955224,9633,0.0613063714,236,12,4,0,9.2537313433,3075,3607,-532,5024,5817,-793,4441,4806,-365
1002360404,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview,WC,2017-W,43003.2623263889,1.3,6,7.18,4,Blue,ADC,YutoriMoyasi,Rampage,Tristana,Taliyah,Rakan,Cho'gath,Galio,Shen,26.8,0,0,2,0,4,14,0,0,0,0,0,0,0,7.4829166667,0,0.3731343284,0.671641791,0,11.5258166667,0,2,0,1,0,0,0,0,0,0,1,,1,18.1729,1,0,2,11,0,23.2589333333,0,1,5655,211.0074626866,0.1499482937,0.2363385355,11,0.4104477612,0.130952381,3,0.1119402985,3,3, , ,9493,222.2940298507,9175,-0.1965601966,247,21,9,0,10,3398,2941,457,5210,4738,472,3227,2930,297
1002360404,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview,WC,2017-W,43003.2623263889,1.3,6,7.18,5,Blue,Support,Dara,Rampage,Alistar,Taliyah,Rakan,Cho'gath,Galio,Shen,26.8,0,0,3,3,4,14,0,0,0,0,0,0,0,7.4829166667,0,0,0.671641791,0,11.5258166667,0,2,0,0,0,0,0,0,0,0,1,,1,18.1729,1,0,2,11,0,23.2589333333,0,1,3264,121.7910447761,0.0865484051,0.0971730524,25,0.9328358209,0.2976190476,3,0.1119402985,2,4, , ,5985,91.3985074627,5900,-0.2647058824,39,1,0,0,1.4925373134,1981,2105,-124,2973,3179,-206,2870,2930,-60
1002360404,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview,WC,2017-W,43003.2623263889,1.3,6,7.18,6,Red,Top,Thaldrin,Fenerbahce Esports,Maokai,Jarvan IV,Kalista,Sejuani,Karma,Trundle,26.8,1,0,2,9,14,4,0,0,0,0,0,1,0,7.4829166667,0,0.0746268657,0.671641791,0,11.5258166667,2,0,0,0,0,0,0,0,0,0,0,,0,18.1729,0,1,11,2,1,23.2589333333,1,0,9056,337.9104477612,0.1715184,0.1791741491,11,0.4104477612,0.1466666667,1,0.0373134328,1,2, , ,10420,256.8835820896,9525,0.1078838174,216,2,0,2,8.1343283582,3207,3240,-33,4822,4872,-50,4209,4644,-435
1002360404,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview,WC,2017-W,43003.2623263889,1.3,6,7.18,7,Red,Jungle,Crash,Fenerbahce Esports,Gragas,Jarvan IV,Kalista,Sejuani,Karma,Trundle,26.8,1,1,1,6,14,4,0,0,0,0,1,0,0,7.4829166667,0.0373134328,0,0.671641791,1,11.5258166667,2,0,1,0,1,0,0,0,0,0,0,,0,18.1729,0,1,11,2,1,23.2589333333,1,0,3850,143.6567164179,0.0729180477,0.1753223296,18,0.671641791,0.24,7,0.2611940299,4,4, , ,10272,251.3611940299,8200,0.0122699387,23,105,66,9,4.776119403,3234,3048,186,4650,4477,173,3480,3709,-229
1002360404,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview,WC,2017-W,43003.2623263889,1.3,6,7.18,8,Red,Middle,Frozen,Fenerbahce Esports,Syndra,Jarvan IV,Kalista,Sejuani,Karma,Trundle,26.8,1,3,1,4,14,4,0,0,0,0,0,1,0,7.4829166667,0.1119402985,0.0746268657,0.671641791,0,11.5258166667,2,0,0,0,0,0,0,0,0,0,0,,0,18.1729,0,1,11,2,1,23.2589333333,1,0,16234,605.7462686567,0.3074679445,0.2198524857,15,0.5597014925,0.2,2,0.0746268657,3,4, , ,11983,315.2044776119,9060,-0.0613063714,237,9,9,0,9.1791044776,3607,3075,532,5817,5024,793,4806,4441,365
1002360404,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview,WC,2017-W,43003.2623263889,1.3,6,7.18,9,Red,ADC,Padden,Fenerbahce Esports,Kog'Maw,Jarvan IV,Kalista,Sejuani,Karma,Trundle,26.8,1,10,0,0,14,4,2,2,1,1,0,0,0,7.4829166667,0.3731343284,0,0.671641791,0,11.5258166667,2,0,1,0,0,0,0,1,0,0,0,,0,18.1729,0,1,11,2,1,23.2589333333,1,0,21214,791.5671641791,0.4017879126,0.2726067969,10,0.3731343284,0.1333333333,6,0.223880597,3,3, , ,14010,390.8388059702,11175,0.1965601966,238,4,2,0,9.0298507463,2941,3398,-457,4738,5210,-472,2930,3227,-297
1002360404,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview,WC,2017-W,43003.2623263889,1.3,6,7.18,10,Red,Support,Japone,Fenerbahce Esports,Lulu,Jarvan IV,Kalista,Sejuani,Karma,Trundle,26.8,1,0,0,11,14,4,0,0,0,0,0,0,0,7.4829166667,0,0,0.671641791,0,11.5258166667,2,0,0,0,0,0,0,0,0,0,0,,0,18.1729,0,1,11,2,1,23.2589333333,1,0,2445,91.2313432836,0.0463076952,0.1530442387,21,0.7835820896,0.28,7,0.2611940299,4,4, , ,9416,219.4208955224,7700,0.2647058824,8,0,0,0,0.2985074627,2105,1981,124,3179,2973,206,2930,2870,60
1002360404,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview,WC,2017-W,43003.2623263889,1.3,6,7.18,100,Blue,Team,Team,Rampage, ,Taliyah,Rakan,Cho'gath,Galio,Shen,26.8,0,4,14,11,4,14, , , , ,0,0,1,7.4829166667,0.1492537313,0.5223880597,0.671641791,0,11.5258166667,0,2,0,2,0,0,0,0,0,0,1,17.60545,1,18.1729,1,0,2,11,0,23.2589333333,0,1,37713,1407.2014925373, , ,84,3.1343283582,1,17,0.6343283582,16,19,0.3529411765,0.1896551724,42885,940.5746268657,41358,-0.0988760946,756,146,80,8,33.6567164179,14742,15094,-352,22556,23206,-650,18891,18355,536
1002360404,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview,WC,2017-W,43003.2623263889,1.3,6,7.18,200,Red,Team,Team,Fenerbahce Esports, ,Jarvan IV,Kalista,Sejuani,Karma,Trundle,26.8,1,14,4,30,14,4, , , , ,1,1,0,7.4829166667,0.5223880597,0.1492537313,0.671641791,1,11.5258166667,2,0,2,0,1,0,0,1,0,0,0,17.60545,0,18.1729,0,1,11,2,1,23.2589333333,1,0,52799,1970.1119402985, , ,75,2.7985074627,1,23,0.8582089552,15,17,0.7619047619,0.1111111111,56101,1433.7089552239,45660,0.0988760946,722,120,77,11,31.4179104478,15094,14742,352,23206,22556,650,18355,18891,-536
1002360429,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360429?gameHash=0d4b7daaaaef2e2d&tab=overview,WC,2017-W,43003.989375,1.4,1,7.18,1,Blue,Top,Riris,Hong Kong Attitude,Galio,Taliyah,Cho'gath,Alistar,Corki,LeBlanc,26.45,1,5,0,6,11,1,1,0,0,0,1,0,0,6.7459833333,0.1890359168,0,0.4536862004,0,12.6705166667,1,1,0,0,0,0,0,0,0,0,,,1,11.95715,1,1,8,0,1,23.7387166667,1,0,9830,371.6446124764,0.1822226342,0.2191212986,15,0.5671077505,0.1851851852,4,0.1512287335,4,4, , ,11276,294.2654064272,9150,0.1592920354,210,0,0,0,7.9395085066,3283,2983,300,5559,4654,905,4502,4312,190
1002360429,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360429?gameHash=0d4b7daaaaef2e2d&tab=overview,WC,2017-W,43003.989375,1.4,1,7.18,2,Blue,Jungle,Godkwai,Hong Kong Attitude,Jarvan IV,Taliyah,Cho'gath,Alistar,Corki,LeBlanc,26.45,1,0,1,10,11,1,0,0,0,0,0,0,0,6.7459833333,0,0,0.4536862004,0,12.6705166667,1,1,0,1,0,0,0,0,0,0,,,1,11.95715,1,1,8,0,1,23.7387166667,1,0,5250,198.4877126654,0.0973213458,0.1563126749,21,0.7939508507,0.2592592593,7,0.2646502836,4,5, , ,9045,209.9175803403,8125,0.2108843537,25,85,65,7,4.1587901701,2920,2779,141,4732,4234,498,3454,2932,522
1002360429,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360429?gameHash=0d4b7daaaaef2e2d&tab=overview,WC,2017-W,43003.989375,1.4,1,7.18,3,Blue,Middle,M1ssion,Hong Kong Attitude,Syndra,Taliyah,Cho'gath,Alistar,Corki,LeBlanc,26.45,1,3,0,4,11,1,0,0,0,0,0,1,0,6.7459833333,0.1134215501,0.0378071834,0.4536862004,0,12.6705166667,1,1,1,0,1,0,0,0,0,0,,,1,11.95715,1,1,8,0,1,23.7387166667,1,0,15853,599.3572778828,0.2938733896,0.2404328756,9,0.3402646503,0.1111111111,6,0.2268431002,1,1, , ,12033,322.8854442344,10475,0.1822916667,241,19,13,5,9.8298676749,3583,3171,412,5886,4990,896,5001,4837,164
1002360429,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360429?gameHash=0d4b7daaaaef2e2d&tab=overview,WC,2017-W,43003.989375,1.4,1,7.18,4,Blue,ADC,Unified,Hong Kong Attitude,Varus,Taliyah,Cho'gath,Alistar,Corki,LeBlanc,26.45,1,3,0,6,11,1,1,0,0,0,0,0,0,6.7459833333,0.1134215501,0,0.4536862004,0,12.6705166667,1,1,0,0,0,0,0,0,0,0,,,1,11.95715,1,1,8,0,1,23.7387166667,1,0,21865,826.6540642722,0.4053202336,0.2288058197,10,0.3780718336,0.1234567901,8,0.3024574669,2,2, , ,11620,307.2710775047,9925,0.148849797,218,19,5,3,8.9603024575,3299,3344,-45,5695,4875,820,3205,3292,-87
1002360429,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360429?gameHash=0d4b7daaaaef2e2d&tab=overview,WC,2017-W,43003.989375,1.4,1,7.18,5,Blue,Support,Kaiwing,Hong Kong Attitude,Janna,Taliyah,Cho'gath,Alistar,Corki,LeBlanc,26.45,1,0,0,9,11,1,0,0,0,0,0,0,0,6.7459833333,0,0,0.4536862004,0,12.6705166667,1,1,0,0,0,0,0,0,0,0,,,1,11.95715,1,1,8,0,1,23.7387166667,1,0,1147,43.3648393195,0.0212623969,0.1553273312,26,0.9829867675,0.3209876543,3,0.1134215501,7,7, , ,9010,208.5943289225,7875,0.3161764706,3,1,1,0,0.1512287335,2344,2015,329,3942,2971,971,2911,2992,-81
1002360429,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360429?gameHash=0d4b7daaaaef2e2d&tab=overview,WC,2017-W,43003.989375,1.4,1,7.18,6,Red,Top,Evi,Rampage,Rumble,Kalista,Rakan,Sejuani,Shen,Lulu,26.45,0,0,3,0,1,11,0,0,0,0,0,0,0,6.7459833333,0,0.1890359168,0.4536862004,0,12.6705166667,1,1,0,0,0,0,0,0,0,0,,,0,11.95715,0,0,0,8,0,23.7387166667,0,1,8407,317.8449905482,0.2448878532,0.2088363606,13,0.4914933837,0.1585365854,2,0.0756143667,3,5, , ,8002,170.4846880907,7800,-0.1592920354,202,11,3,0,8.0529300567,2983,3283,-300,4654,5559,-905,4312,4502,-190
1002360429,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360429?gameHash=0d4b7daaaaef2e2d&tab=overview,WC,2017-W,43003.989375,1.4,1,7.18,7,Red,Jungle,Tussle,Rampage,Rek'Sai,Kalista,Rakan,Sejuani,Shen,Lulu,26.45,0,0,3,0,1,11,0,0,0,0,0,0,1,6.7459833333,0,0,0.4536862004,1,12.6705166667,1,1,1,0,1,0,0,0,0,0,,,0,11.95715,0,0,0,8,0,23.7387166667,0,1,2854,107.9017013233,0.0831342849,0.1800765077,19,0.7183364839,0.2317073171,7,0.2646502836,5,5, , ,7381,147.0064272212,6575,-0.2108843537,17,110,69,4,4.8015122873,2779,2920,-141,4234,4732,-498,2932,3454,-522
1002360429,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360429?gameHash=0d4b7daaaaef2e2d&tab=overview,WC,2017-W,43003.989375,1.4,1,7.18,8,Red,Middle,Ramune,Rampage,Lucian,Kalista,Rakan,Sejuani,Shen,Lulu,26.45,0,1,1,0,1,11,0,0,0,0,0,0,0,6.7459833333,0.0378071834,0.1134215501,0.4536862004,0,12.6705166667,1,1,0,1,0,0,0,0,0,0,,,0,11.95715,0,0,0,8,0,23.7387166667,0,1,12840,485.4442344045,0.3740168948,0.2626974056,10,0.3780718336,0.1219512195,6,0.2268431002,3,3, , ,9165,214.454442344,8725,-0.1822916667,247,2,2,0,9.4139886578,3171,3583,-412,4990,5886,-896,4837,5001,-164
1002360429,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360429?gameHash=0d4b7daaaaef2e2d&tab=overview,WC,2017-W,43003.989375,1.4,1,7.18,9,Red,ADC,YutoriMoyasi,Rampage,Tristana,Kalista,Rakan,Sejuani,Shen,Lulu,26.45,0,0,2,1,1,11,0,0,0,0,0,0,0,6.7459833333,0,0.1134215501,0.4536862004,0,12.6705166667,1,1,0,0,0,0,0,0,0,0,,,0,11.95715,0,0,0,8,0,23.7387166667,0,1,5981,226.1247637051,0.1742207981,0.2381519595,11,0.415879017,0.1341463415,4,0.1512287335,2,2, , ,8635,194.4166351607,8550,-0.148849797,226,10,10,0,8.9224952741,3344,3299,45,4875,5695,-820,3292,3205,87
1002360429,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360429?gameHash=0d4b7daaaaef2e2d&tab=overview,WC,2017-W,43003.989375,1.4,1,7.18,10,Red,Support,Dara,Rampage,Braum,Kalista,Rakan,Sejuani,Shen,Lulu,26.45,0,0,2,1,1,11,0,0,0,0,0,0,0,6.7459833333,0,0,0.4536862004,0,12.6705166667,1,1,0,0,0,0,0,0,0,0,,,0,11.95715,0,0,0,8,0,23.7387166667,0,1,4248,160.6049149338,0.1237401689,0.1102377666,29,1.0964083176,0.3536585366,10,0.3780718336,4,5, , ,5873,89.993194707,5725,-0.3161764706,48,0,0,0,1.8147448015,2015,2344,-329,2971,3942,-971,2992,2911,81
1002360429,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360429?gameHash=0d4b7daaaaef2e2d&tab=overview,WC,2017-W,43003.989375,1.4,1,7.18,100,Blue,Team,Team,Hong Kong Attitude, ,Taliyah,Cho'gath,Alistar,Corki,LeBlanc,26.45,1,11,1,35,11,1, , , , ,1,1,0,6.7459833333,0.415879017,0.0378071834,0.4536862004,0,12.6705166667,1,1,1,1,1,0,0,0,0,0,,,1,11.95715,1,1,8,0,1,23.7387166667,1,0,53945,2039.5085066163, , ,81,3.0623818526,1,28,1.0586011342,18,19,0.7272727273,0.2,52984,1342.9338374291,45550,0.197166114,697,124,84,15,31.0396975425,15429,14292,1137,25814,21724,4090,19073,18365,708
1002360429,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360429?gameHash=0d4b7daaaaef2e2d&tab=overview,WC,2017-W,43003.989375,1.4,1,7.18,200,Red,Team,Team,Rampage, ,Kalista,Rakan,Sejuani,Shen,Lulu,26.45,0,1,11,2,1,11, , , , ,0,0,1,6.7459833333,0.0378071834,0.415879017,0.4536862004,1,12.6705166667,1,1,1,1,1,0,0,0,0,0,,,0,11.95715,0,0,0,8,0,23.7387166667,0,1,34330,1297.9206049149, , ,82,3.1001890359,1,29,1.0964083176,17,20,0.64,0.2321428571,39056,816.3553875236,37375,-0.197166114,740,133,84,4,33.0056710775,14292,15429,-1137,21724,25814,-4090,18365,19073,-708
